time,c1,c2
6380,3980.0,-3740.0
6400,4000.0,-3620.0
6420,3950.0,-3680.0
6440,3840.0,-3730.0
6460,3890.0,-3530.0
6480,3910.0,-3660.0
6500,3990.0,-3710.0
6520,4200.0,-3880.0
6540,4110.0,-3630.0
6560,3950.0,-3690.0
6580,4220.0,-3620.0
6600,4050.0,-3800.0
6620,4090.0,-3500.0
6640,4010.0,-3790.0
6660,3900.0,-3680.0
6680,3900.0,-3620.0
6700,4100.0,-3700.0
6720,3960.0,-3450.0
6740,4100.0,-3740.0
6760,4120.0,-3730.0
6780,3950.0,-3670.0
6800,4140.0,-3610.0
6820,3860.0,-3650.0
6840,3930.0,-3690.0
6860,3830.0,-3560.0
6880,3820.0,-3720.0
6900,3940.0,-3610.0
6920,3850.0,-3800.0
6940,4060.0,-3660.0
6960,4210.0,-3660.0
6980,4220.0,-3620.0
7000,4030.0,-3720.0
7020,4160.0,-3670.0
7040,4020.0,-3630.0
7060,3900.0,-3780.0
7080,3960.0,-3590.0
7100,4050.0,-3560.0
7120,3930.0,-3540.0
7140,3970.0,-3670.0
7160,4130.0,-3650.0
7180,4110.0,-3660.0
7200,4230.0,-3590.0
7220,4130.0,-3710.0
7240,4090.0,-3680.0
7260,4060.0,-3710.0
7280,3920.0,-3710.0
7300,3950.0,-3550.0
7320,3920.0,-3530.0
7340,3970.0,-3640.0
7360,3950.0,-3690.0
7380,4130.0,-3630.0
7400,4070.0,-3650.0
7420,4080.0,-3720.0
7440,4100.0,-3610.0
7460,4010.0,-3700.0
7480,4080.0,-3590.0
7500,3970.0,-3660.0
7520,3940.0,-3610.0
7540,4000.0,-3590.0
7560,4070.0,-3680.0
7580,3980.0,-3590.0
7600,4240.0,-3610.0
7620,4130.0,-3540.0
7640,4090.0,-3620.0
7660,4010.0,-3820.0
7680,3960.0,-3630.0
7700,4020.0,-3640.0
7720,3980.0,-3710.0
7740,4020.0,-3650.0
7760,3960.0,-3630.0
7780,4090.0,-3630.0
7800,4130.0,-3740.0
7820,4000.0,-3550.0
7840,4080.0,-3680.0
7860,3970.0,-3630.0
7880,4020.0,-3620.0
7900,3970.0,-3770.0
7920,3940.0,-3530.0
7940,4030.0,-3450.0
7960,4140.0,-3600.0
7980,4080.0,-3500.0
8000,4020.0,-3690.0
8020,4020.0,-3740.0
8040,3980.0,-3570.0
8060,4000.0,-3790.0
8080,4000.0,-3520.0
8100,3980.0,-3650.0
8120,4250.0,-3540.0
8140,4040.0,-3560.0
8160,4070.0,-3670.0
8180,4040.0,-3460.0
8200,4050.0,-3560.0
8220,4130.0,-3670.0
8240,4090.0,-3420.0
8260,4110.0,-3690.0
8280,3980.0,-3550.0
8300,4010.0,-3610.0
8320,4140.0,-3500.0
8340,4000.0,-3620.0
8360,4140.0,-3680.0
8380,4010.0,-3720.0
8400,4120.0,-3550.0
8420,4060.0,-3630.0
8440,4110.0,-3590.0
8460,3990.0,-3450.0
8480,4060.0,-3620.0
8500,4090.0,-3540.0
8520,4180.0,-3510.0
8540,4130.0,-3620.0
8560,4030.0,-3610.0
8580,4000.0,-3660.0
8600,4130.0,-3540.0
8620,4050.0,-3620.0
8640,4000.0,-3690.0
8660,4040.0,-3590.0
8680,4020.0,-3700.0
8700,4080.0,-3520.0
8720,4080.0,-3600.0
8740,4050.0,-3620.0
8760,4000.0,-3590.0
8780,4090.0,-3600.0
8800,4030.0,-3500.0
8820,4030.0,-3590.0
8840,4110.0,-3560.0
8860,4040.0,-3600.0
8880,4090.0,-3620.0
8900,4090.0,-3550.0
8920,4010.0,-3580.0
8940,4010.0,-3580.0
8960,3990.0,-3610.0
8980,3990.0,-3460.0
9000,4060.0,-3610.0
9020,4060.0,-3570.0
9040,4010.0,-3720.0
9060,4020.0,-3690.0
9080,4040.0,-3590.0
9100,4080.0,-3610.0
9120,4090.0,-3560.0
9140,3960.0,-3710.0
9160,4040.0,-3660.0
9180,4000.0,-3680.0
9200,4050.0,-3600.0
9220,4050.0,-3600.0
9240,4050.0,-3660.0
9260,4160.0,-3620.0
9280,4070.0,-3600.0
9300,3970.0,-3610.0
9320,4030.0,-3480.0
9340,4030.0,-3510.0
9360,3910.0,-3600.0
9380,3930.0,-3520.0
9400,4020.0,-3610.0
9420,4020.0,-3640.0
9440,3890.0,-3510.0
9460,4000.0,-3710.0
9480,4030.0,-3510.0
9500,4070.0,-3670.0
9520,4000.0,-3560.0
9540,4020.0,-3750.0
9560,4160.0,-3600.0
9580,3940.0,-3560.0
9600,3980.0,-3530.0
9620,4070.0,-3560.0
9640,4000.0,-3550.0
9660,3950.0,-3540.0
9680,4150.0,-3560.0
9700,4090.0,-3580.0
9720,4000.0,-3610.0
9740,4050.0,-3530.0
9760,4160.0,-3420.0
9780,4020.0,-3590.0
9800,4000.0,-3570.0
9820,4070.0,-3610.0
9840,4040.0,-3640.0
9860,3980.0,-3640.0
9880,4110.0,-3700.0
9900,4000.0,-3620.0
9920,4000.0,-3520.0
9940,4110.0,-3640.0
9960,4090.0,-3770.0
9980,4020.0,-3640.0
10000,4010.0,-3570.0
10020,4020.0,-3520.0
10040,4030.0,-3580.0
10060,4080.0,-3570.0
10080,3990.0,-3670.0
10100,4050.0,-3600.0
10120,4010.0,-3630.0
10140,4030.0,-3670.0
10160,3970.0,-3610.0
10180,4090.0,-3570.0
10200,3960.0,-3530.0
10220,4090.0,-3530.0
10240,4050.0,-3590.0
10260,4100.0,-3640.0
10280,4090.0,-3550.0
10300,4040.0,-3540.0
10320,4030.0,-3570.0
10340,4050.0,-3540.0
10360,4110.0,-3590.0
10380,4030.0,-3500.0
10400,3920.0,-3620.0
10420,4020.0,-3600.0
10440,4040.0,-3550.0
10460,4050.0,-3780.0
10480,4090.0,-3590.0
10500,4020.0,-3600.0
10520,4140.0,-3600.0
10540,4160.0,-3570.0
10560,4080.0,-3610.0
10580,3870.0,-3450.0
10600,3970.0,-3510.0
10620,4010.0,-3640.0
10640,4070.0,-3630.0
10660,4060.0,-3660.0
10680,4070.0,-3580.0
10700,,
10720,,
10740,,
10760,,-2690.0
10780,2450.0,
10800,,
10820,,
10840,4260.0,-4580.0
10860,,
10880,3800.0,-4490.0
10900,4240.0,-4970.0
10920,4760.0,-5240.0
10940,4320.0,-5010.0
10960,4260.0,-4210.0
10980,4250.0,-4560.0
11000,4410.0,-4370.0
11020,3540.0,-3800.0
11040,4210.0,-4630.0
11060,4690.0,-5310.0
11080,3890.0,-5130.0
11100,4260.0,-5250.0
11120,4140.0,-4620.0
11140,4130.0,-5450.0
11160,4840.0,-4860.0
11180,4260.0,-4710.0
11200,4300.0,-5030.0
11220,4410.0,-3990.0
11240,4530.0,-3950.0
11260,4060.0,-4760.0
11280,4250.0,-5100.0
11300,4210.0,-4770.0
11320,4170.0,-4410.0
11340,4710.0,-4010.0
11360,3770.0,-4710.0
11380,3980.0,-5510.0
11400,4660.0,-4830.0
11420,3820.0,-4770.0
11440,4060.0,-4050.0
11460,4360.0,-4970.0
11480,4710.0,-4500.0
11500,4410.0,-4090.0
11520,4050.0,-4920.0
11540,5360.0,-4770.0
11560,4170.0,-4580.0
11580,4310.0,-4410.0
11600,4550.0,-4320.0
11620,3830.0,-3830.0
11640,3790.0,-4450.0
11660,4060.0,-4110.0
11680,4010.0,-3710.0
11700,4110.0,-4260.0
11720,3980.0,-4660.0
11740,4610.0,-4430.0
11760,4400.0,-4050.0
11780,4140.0,-3800.0
11800,4110.0,-4280.0
11820,3870.0,-3500.0
11840,4290.0,-4090.0
11860,3590.0,-3990.0
11880,3970.0,-3450.0
11900,4520.0,-4620.0
11920,3740.0,-4670.0
11940,4370.0,-4120.0
11960,4240.0,-4050.0
11980,3950.0,-4980.0
12000,4180.0,-4730.0
12020,4980.0,-3400.0
12040,4100.0,-4210.0
12060,4110.0,-4100.0
12080,4100.0,-4050.0
12100,3850.0,-4240.0
12120,4490.0,-4380.0
12140,4090.0,-4320.0
12160,4000.0,-3660.0
12180,4650.0,-3790.0
12200,3850.0,-4030.0
12220,4550.0,-4320.0
12240,4450.0,-3960.0
12260,3900.0,-4380.0
12280,4460.0,-4640.0
12300,3900.0,-4140.0
12320,4190.0,-3750.0
12340,4620.0,-4280.0
12360,4180.0,-4100.0
12380,4350.0,-3770.0
12400,3370.0,-3760.0
12420,4280.0,-3290.0
12440,3920.0,-3330.0
12460,3570.0,-3900.0
12480,4210.0,-3760.0
12500,4350.0,-3520.0
12520,4500.0,-4640.0
12540,4560.0,-4300.0
12560,4370.0,-4110.0
12580,4230.0,-4470.0
12600,4910.0,-4030.0
12620,3950.0,-4560.0
12640,4350.0,-4340.0
12660,4590.0,-4460.0
12680,3710.0,-4010.0
12700,4100.0,-4830.0
12720,4140.0,-4120.0
12740,4500.0,-4070.0
12760,4180.0,-4930.0
12780,3930.0,-5060.0
12800,3800.0,-4920.0
12820,4860.0,-4520.0
12840,3950.0,-5360.0
12860,4200.0,-5170.0
12880,4650.0,-4630.0
12900,4080.0,-4920.0
12920,4380.0,-4820.0
12940,4300.0,-4940.0
12960,4530.0,-4360.0
12980,4900.0,-4420.0
13000,3760.0,-4330.0
13020,4380.0,-4400.0
13040,3490.0,-4710.0
13060,4070.0,-3900.0
13080,3850.0,-4000.0
13100,4460.0,-4290.0
13120,4340.0,-4500.0
13140,3650.0,-4440.0
13160,5330.0,-4040.0
13180,4320.0,-3810.0
13200,4080.0,-4350.0
13220,3620.0,-4470.0
13240,3900.0,-3910.0
13260,4240.0,-3720.0
13280,4000.0,-3620.0
13300,4200.0,-4670.0
13320,4450.0,-4480.0
13340,4650.0,-4490.0
13360,,
13380,4430.0,-4680.0
13400,4020.0,-3940.0
13420,4610.0,-3650.0
13440,3920.0,-3890.0
13460,4300.0,-4180.0
13480,4020.0,-4830.0
13500,4060.0,-4320.0
13520,4180.0,-4070.0
13540,4150.0,-3900.0
13560,3790.0,-3790.0
13580,3830.0,-3910.0
13600,4480.0,-4980.0
13620,3990.0,-4870.0
13640,4150.0,-4510.0
13660,4710.0,-4090.0
13680,4250.0,-3950.0
13700,4030.0,-4000.0
13720,3700.0,-4090.0
13740,4100.0,-4650.0
13760,4100.0,-3490.0
13780,4360.0,-4500.0
13800,4600.0,-4570.0
13820,3980.0,-4200.0
13840,3990.0,-3760.0
13860,4110.0,-3870.0
13880,4400.0,-3310.0
13900,4210.0,-4660.0
13920,3920.0,-4790.0
13940,4560.0,-4480.0
13960,3910.0,-3530.0
13980,4370.0,-3890.0
14000,4300.0,-3980.0
14020,4280.0,-3870.0
14040,3790.0,-3190.0
14060,4530.0,-5260.0
14080,3750.0,-4680.0
14100,5200.0,-4730.0
14120,4170.0,-4750.0
14140,4390.0,-3660.0
14160,4240.0,-3790.0
14180,3910.0,-4320.0
14200,4260.0,-3440.0
14220,3790.0,-4080.0
14240,4950.0,-4210.0
14260,,
14280,,
14300,4730.0,-4530.0
14320,3840.0,-4130.0
14340,4590.0,-4320.0
14360,4430.0,-4170.0
14380,4190.0,-4300.0
14400,4330.0,-4310.0
14420,4220.0,-3940.0
14440,4250.0,-4500.0
14460,4250.0,-6100.0
14480,4150.0,-4530.0
14500,4860.0,-5870.0
14520,4160.0,-3520.0
14540,4010.0,-3830.0
14560,4090.0,-3930.0
14580,3610.0,-4430.0
14600,4450.0,-5040.0
14620,4470.0,-3930.0
14640,3830.0,-4300.0
14660,3650.0,-4530.0
14680,5330.0,-5960.0
14700,4800.0,-4000.0
14720,4780.0,-4450.0
14740,4300.0,-3590.0
14760,4520.0,-3220.0
14780,4000.0,-2060.0
14800,4550.0,-2990.0
14820,4650.0,-4900.0
14840,,
14860,,
14880,2210.0,
14900,,-2850.0
14920,,
14940,4110.0,
14960,4020.0,-3630.0
14980,4180.0,-3680.0
15000,4140.0,-3680.0
15020,3960.0,-3770.0
15040,3820.0,-3710.0
15060,,
15080,3950.0,
15100,3930.0,-3690.0
15120,4070.0,-3790.0
15140,3820.0,-3630.0
15160,3940.0,-3660.0
15180,4140.0,-3690.0
15200,4060.0,-3750.0
15220,4000.0,-3540.0
15240,,
15260,,
15280,3990.0,-3710.0
15300,4030.0,-3770.0
15320,3920.0,-3480.0
15340,3810.0,-3640.0
15360,,-3680.0
15380,4160.0,-3610.0
15400,4110.0,-3550.0
15420,4210.0,-3670.0
15440,3820.0,-3630.0
15460,4020.0,-3610.0
15480,4040.0,
15500,,-3530.0
15520,,
15540,1810.0,
15560,,-3690.0
15580,,-3880.0
15600,4210.0,
15620,,
15640,,-2500.0
15660,5080.0,
15680,5200.0,
15700,,-3580.0
15720,5380.0,
15740,,-3420.0
15760,4490.0,
15780,,-3580.0
15800,4090.0,
15820,,-3790.0
15840,4890.0,
15860,,-3760.0
15880,4110.0,
15900,,
15920,,-2620.0
15940,2430.0,
15960,,
15980,,-3740.0
16000,2120.0,
16020,,-3710.0
16040,,-3560.0
16060,4000.0,
16080,,-3680.0
16100,3990.0,
16120,,-3650.0
16140,4040.0,
16160,,-3710.0
16180,4620.0,
16200,,-3660.0
16220,3910.0,
16240,,-3810.0
16260,4190.0,
16280,,-3620.0
16300,4190.0,
16320,,
16340,,-3690.0
16360,3620.0,
16380,,-3920.0
16400,3590.0,
16420,,-3680.0
16440,4210.0,
16460,,-3520.0
16480,4600.0,
16500,,-3810.0
16520,4270.0,
16540,,-3930.0
16560,4630.0,
16580,,-3570.0
16600,3880.0,
16620,,-3310.0
16640,4410.0,
16660,,-3780.0
16680,5090.0,
16700,,-3970.0
16720,5000.0,
16740,,-3660.0
16760,4420.0,
16780,,
16800,,-3880.0
16820,3900.0,
16840,,-3710.0
16860,3620.0,
16880,,
16900,,-3670.0
16920,3900.0,
16940,,-3810.0
16960,4440.0,
16980,,-3760.0
17000,4740.0,
17020,,-3970.0
17040,4930.0,
17060,,-3830.0
17080,3840.0,
17100,,-4080.0
17120,3930.0,
17140,,-4080.0
17160,4090.0,
17180,,-3600.0
17200,3810.0,
17220,,-3590.0
17240,3570.0,
17260,,-3840.0
17280,3380.0,
17300,,-3680.0
17320,3340.0,
17340,,-3570.0
17360,3580.0,
17380,,-3400.0
17400,3900.0,
17420,,-3500.0
17440,3350.0,
17460,,-4050.0
17480,3780.0,
17500,,-4150.0
17520,3300.0,
17540,,-4170.0
17560,3220.0,
17580,,-3600.0
17600,3410.0,
17620,,-3530.0
17640,3660.0,
17660,,-4170.0
17680,3220.0,
17700,,-4310.0
17720,3570.0,
17740,,-3360.0
17760,3520.0,
17780,,-3550.0
17800,3260.0,
17820,,-3880.0
17840,2340.0,
17860,,-4240.0
17880,3100.0,
17900,,-4240.0
17920,2870.0,
17940,,-3420.0
17960,2920.0,
17980,,-3390.0
18000,3070.0,
18020,,-3440.0
18040,2600.0,
18060,,-4020.0
18080,2760.0,
18100,,-3810.0
18120,2750.0,
18140,,-3430.0
18160,3100.0,
18180,,-3180.0
18200,2640.0,
18220,,-3350.0
18240,2890.0,
18260,,-3830.0
18280,2710.0,
18300,,-3800.0
18320,2800.0,
18340,,-3410.0
18360,2730.0,
18380,,-3360.0
18400,2340.0,
18420,,-3410.0
18440,2470.0,
18460,,-3920.0
18480,2780.0,
18500,,-3790.0
18520,2870.0,
18540,,-3500.0
18560,3060.0,
18580,,-3310.0
18600,2800.0,
18620,,-3220.0
18640,2770.0,
18660,,-3630.0
18680,2870.0,
18700,,-3500.0
18720,2460.0,
18740,,-3640.0
18760,2690.0,
18780,,-2990.0
18800,3160.0,
18820,,-3040.0
18840,2780.0,
18860,,-3430.0
18880,2390.0,
18900,,-3450.0
18920,3010.0,
18940,,-3290.0
18960,2630.0,
18980,,-3270.0
19000,3030.0,
19020,,-2860.0
19040,2710.0,
19060,,-3510.0
19080,2720.0,
19100,,-3670.0
19120,2820.0,
19140,,-3510.0
19160,2610.0,
19180,,-2950.0
19200,2860.0,
19220,,-2770.0
19240,2200.0,
19260,,-3300.0
19280,2360.0,
19300,,-3680.0
19320,2760.0,
19340,,-3340.0
19360,2230.0,
19380,,-3180.0
19400,2770.0,
19420,,-3330.0
19440,2750.0,
19460,,-3170.0
19480,2540.0,
19500,,-3280.0
19520,2720.0,
19540,,-3240.0
19560,2490.0,
19580,,-3350.0
19600,2400.0,
19620,,-2890.0
19640,2440.0,
19660,,-3100.0
19680,2650.0,
19700,,-2940.0
19720,2780.0,
19740,,-3250.0
19760,2580.0,
19780,,-2860.0
19800,2780.0,
19820,,-3200.0
19840,2730.0,
19860,,-2810.0
19880,2900.0,
19900,,-2850.0
19920,2560.0,
19940,,-3230.0
19960,2720.0,
19980,,-2800.0
20000,2580.0,
20020,,-3090.0
20040,3200.0,
20060,,-2870.0
20080,3210.0,
20100,,-3220.0
20120,3000.0,
20140,,-3630.0
20160,2800.0,
20180,,-2630.0
20200,2800.0,
20220,,-3050.0
20240,3080.0,
20260,,-2410.0
20280,3690.0,
20300,,-2830.0
20320,3390.0,
20340,,-3400.0
20360,3000.0,
20380,,-2930.0
20400,3670.0,
20420,,-3210.0
20440,2970.0,
20460,,-2640.0
20480,3390.0,
20500,,-2830.0
20520,3300.0,
20540,,-3020.0
20560,2510.0,
20580,,-2820.0
20600,2740.0,
20620,,-3190.0
20640,3410.0,
20660,,-2520.0
20680,4240.0,
20700,,-3870.0
20720,3030.0,
20740,,-4070.0
20760,2790.0,
20780,,-2690.0
20800,5110.0,
20820,,-2810.0
20840,4280.0,
20860,,-2630.0
20880,4420.0,
20900,,-3970.0
20920,5750.0,
20940,,-3260.0
20960,4780.0,
20980,,-2580.0
21000,5680.0,
21020,,-2600.0
21040,6680.0,
21060,,-3130.0
21080,6010.0,
21100,,-3420.0
21120,5810.0,
21140,,-3500.0
21160,5310.0,
21180,,-2410.0
21200,6700.0,
21220,,-2640.0
21240,6130.0,
21260,,-4030.0
21280,5100.0,
21300,,-3770.0
21320,5000.0,
21340,,-3490.0
21360,5770.0,
21380,,-2410.0
21400,6000.0,
21420,,-2610.0
21440,5180.0,
21460,,-3810.0
21480,4690.0,
21500,,-3680.0
21520,6080.0,
21540,,-2810.0
21560,4730.0,
21580,,-2570.0
21600,7230.0,
21620,,-2760.0
21640,6840.0,
21660,,-3590.0
21680,3990.0,
21700,,-3490.0
21720,3530.0,
21740,,-2620.0
21760,2580.0,
21780,,-2500.0
21800,2010.0,
21820,,-2790.0
21840,5280.0,
21860,6500.0,-3160.0
21880,,
21900,2440.0,
21920,,-3980.0
21940,2570.0,-3910.0
21960,,
21980,3480.0,-4160.0
22000,4680.0,-3370.0
22020,4150.0,-3510.0
22040,3000.0,-4030.0
22060,2930.0,-3580.0
22080,3080.0,-4020.0
22100,2920.0,-3400.0
22120,3310.0,-4330.0
22140,4630.0,-3530.0
22160,3510.0,-3000.0
22180,3160.0,-3380.0
22200,3530.0,-3510.0
22220,2730.0,-3540.0
22240,2770.0,-3170.0
22260,4000.0,-3480.0
22280,2870.0,-3230.0
22300,2660.0,-2400.0
22320,3120.0,-3140.0
22340,2830.0,-3510.0
22360,3000.0,-3300.0
22380,3230.0,-3230.0
22400,3190.0,-3360.0
