time,c1,c2
12900,2910.0,-2850.0
12920,2880.0,-2860.0
12940,2910.0,-2850.0
12960,2850.0,-2880.0
12980,2900.0,-2940.0
13000,2920.0,-2880.0
13020,2930.0,-2920.0
13040,2910.0,-2860.0
13060,2880.0,-2930.0
13080,2940.0,-2920.0
13100,2900.0,-2870.0
13120,2880.0,-2920.0
13140,2890.0,-2890.0
13160,2920.0,-2860.0
13180,2840.0,-2790.0
13200,2890.0,-2830.0
13220,2900.0,-2850.0
13240,2840.0,-2890.0
13260,2880.0,-2840.0
13280,2880.0,-2850.0
13300,2930.0,-2860.0
13320,2910.0,-2840.0
13340,2910.0,-2930.0
13360,2930.0,-2890.0
13380,2920.0,-2880.0
13400,2900.0,-2860.0
13420,2960.0,-2870.0
13440,2910.0,-2930.0
13460,2870.0,-2920.0
13480,2930.0,-2860.0
13500,2920.0,-2820.0
13520,2920.0,-2870.0
13540,2880.0,-2850.0
13560,2960.0,-2940.0
13580,2890.0,-2880.0
13600,2940.0,-2830.0
13620,2930.0,-2800.0
13640,2890.0,-2890.0
13660,2920.0,-2900.0
13680,2880.0,-2860.0
13700,2930.0,-2890.0
13720,2900.0,-2960.0
13740,2880.0,-2860.0
13760,2890.0,-2940.0
13780,2920.0,-2930.0
13800,2900.0,-2970.0
13820,2930.0,-2910.0
13840,2920.0,-2880.0
13860,2900.0,-2840.0
13880,2930.0,-2890.0
13900,2920.0,-2940.0
13920,2860.0,-2890.0
13940,2850.0,-2850.0
13960,2930.0,-2880.0
13980,2940.0,-2900.0
14000,2920.0,-2830.0
14020,2900.0,-2910.0
14040,2890.0,-2880.0
14060,2890.0,-2870.0
14080,2940.0,-2900.0
14100,2930.0,-2830.0
14120,2890.0,-2810.0
14140,2920.0,-2880.0
14160,2910.0,-2880.0
14180,2890.0,-2880.0
14200,2930.0,-2860.0
14220,2910.0,-2820.0
14240,2870.0,-2830.0
14260,2870.0,-2890.0
14280,2850.0,-2780.0
14300,2900.0,-2830.0
14320,2940.0,-2880.0
14340,2880.0,-2810.0
14360,2840.0,-2860.0
14380,2910.0,-2810.0
14400,2850.0,-2830.0
14420,2920.0,-2830.0
14440,2880.0,-2860.0
14460,2910.0,-2830.0
14480,2910.0,-2800.0
14500,2910.0,-2840.0
14520,2930.0,-2790.0
14540,2900.0,-2780.0
14560,2920.0,-2860.0
14580,2960.0,-2960.0
14600,2880.0,-2950.0
14620,2950.0,-2880.0
14640,2940.0,-2950.0
14660,2910.0,-2970.0
14680,2960.0,-2910.0
14700,2920.0,-2920.0
14720,2920.0,-2960.0
14740,2930.0,-2940.0
14760,3000.0,-2910.0
14780,2910.0,-2910.0
14800,2900.0,-2920.0
14820,2860.0,-2900.0
14840,2890.0,-2840.0
14860,2940.0,-2850.0
14880,3010.0,-2900.0
14900,2980.0,-2920.0
14920,2860.0,-2860.0
14940,2940.0,-2900.0
14960,2920.0,-2860.0
14980,2880.0,-2860.0
15000,2930.0,-2870.0
15020,2910.0,-2830.0
15040,2880.0,-2900.0
15060,2940.0,-2910.0
15080,2890.0,-2950.0
15100,2980.0,-2930.0
15120,2900.0,-2940.0
15140,2860.0,-2980.0
15160,2880.0,-2890.0
15180,2890.0,-2960.0
15200,2830.0,-2940.0
15220,2910.0,-2920.0
15240,2850.0,-2890.0
15260,2890.0,-2940.0
15280,2920.0,-2860.0
15300,2920.0,-2870.0
15320,2880.0,-2860.0
15340,2930.0,-2880.0
15360,2900.0,-2860.0
15380,2880.0,-2820.0
15400,2860.0,-2810.0
15420,2920.0,-2870.0
15440,2940.0,-2900.0
15460,2920.0,-2920.0
15480,2950.0,-2930.0
