time,c1,q1,axis1_deg,c2,q2,axis2_deg
16500,3860.0,0.699999988079071,80.0,-3840.0,0.800000011920929,80.0
16520,3850.0,0.75,80.0,-3820.0,0.75,80.0
16540,3780.0,0.75,80.0,-3850.0,0.75,80.0
16560,3710.0,0.6499999761581421,80.0,-3770.0,0.800000011920929,80.0
16580,3780.0,0.699999988079071,80.0,-3760.0,0.800000011920929,80.0
16600,3780.0,0.75,80.0,-3770.0,0.800000011920929,80.0
16620,3720.0,0.6499999761581421,80.0,-3760.0,0.800000011920929,100.0
16640,3710.0,0.699999988079071,80.0,-3710.0,0.8500000238418579,80.0
16660,3760.0,0.699999988079071,80.0,-3720.0,0.75,80.0
16680,3660.0,0.75,80.0,-3830.0,0.8500000238418579,80.0
16700,3690.0,0.6499999761581421,80.0,-3770.0,0.75,80.0
16720,3740.0,0.699999988079071,80.0,-3820.0,0.8500000238418579,80.0
16740,3700.0,0.6499999761581421,80.0,-3770.0,0.800000011920929,80.0
16760,3860.0,0.800000011920929,80.0,-3620.0,0.699999988079071,80.0
16780,3820.0,0.699999988079071,80.0,-3780.0,0.8999999761581421,80.0
16800,3850.0,0.699999988079071,80.0,-3690.0,0.8500000238418579,80.0
16820,3760.0,0.699999988079071,80.0,-3670.0,0.75,80.0
16840,3710.0,0.699999988079071,80.0,-3720.0,0.800000011920929,100.0
16860,3760.0,0.699999988079071,80.0,-3590.0,0.75,100.0
16880,3740.0,0.699999988079071,80.0,-3700.0,0.6499999761581421,80.0
16900,3660.0,0.6499999761581421,80.0,-3690.0,0.699999988079071,80.0
16920,3740.0,0.6499999761581421,80.0,-3680.0,0.800000011920929,80.0
16940,3760.0,0.6499999761581421,80.0,-3720.0,0.800000011920929,80.0
16960,3740.0,0.6499999761581421,80.0,-3710.0,0.800000011920929,80.0
16980,3670.0,0.699999988079071,80.0,-3770.0,0.699999988079071,80.0
17000,3680.0,0.6499999761581421,80.0,-3760.0,0.699999988079071,80.0
17020,3810.0,0.6499999761581421,80.0,-3610.0,0.75,80.0
17040,3800.0,0.6499999761581421,80.0,-3610.0,0.75,100.0
17060,3800.0,0.75,80.0,-3640.0,0.699999988079071,80.0
17080,3670.0,0.6499999761581421,80.0,-3620.0,0.75,80.0
17100,3760.0,0.6000000238418579,80.0,-3700.0,0.699999988079071,80.0
17120,3760.0,0.699999988079071,80.0,-3620.0,0.699999988079071,80.0
17140,3650.0,0.6000000238418579,80.0,-3650.0,0.6499999761581421,80.0
17160,3630.0,0.6499999761581421,80.0,-3620.0,0.800000011920929,80.0
17180,3800.0,0.6499999761581421,80.0,-3590.0,0.75,80.0
17200,3800.0,0.699999988079071,80.0,-3670.0,0.800000011920929,80.0
17220,3770.0,0.699999988079071,80.0,-3740.0,0.75,80.0
17240,3840.0,0.6000000238418579,80.0,-3640.0,0.75,100.0
17260,3970.0,0.6499999761581421,80.0,-3750.0,0.75,80.0
17280,3930.0,0.6499999761581421,80.0,-3670.0,0.699999988079071,80.0
17300,3990.0,0.699999988079071,80.0,-3650.0,0.699999988079071,80.0
17320,4040.0,0.699999988079071,80.0,-3560.0,0.699999988079071,80.0
17340,3970.0,0.75,80.0,-3600.0,0.699999988079071,80.0
17360,3820.0,0.699999988079071,80.0,-3690.0,0.75,80.0
17380,3970.0,0.75,80.0,-3710.0,0.699999988079071,80.0
17400,3970.0,0.6499999761581421,80.0,-3750.0,0.699999988079071,80.0
17420,3850.0,0.699999988079071,80.0,-3730.0,0.6499999761581421,80.0
17440,3690.0,0.6499999761581421,80.0,-3690.0,0.6499999761581421,80.0
17460,3740.0,0.699999988079071,80.0,-3600.0,0.75,100.0
17480,3740.0,0.6499999761581421,80.0,-3580.0,0.6499999761581421,80.0
17500,3710.0,0.75,80.0,-3730.0,0.75,80.0
17520,3690.0,0.6499999761581421,80.0,-3610.0,0.699999988079071,80.0
17540,3770.0,0.550000011920929,80.0,-3700.0,0.6499999761581421,80.0
17560,3910.0,0.6499999761581421,80.0,-3650.0,0.699999988079071,100.0
17580,3970.0,0.6000000238418579,80.0,-3650.0,0.6499999761581421,80.0
17600,3940.0,0.6499999761581421,80.0,-3740.0,0.699999988079071,80.0
17620,3960.0,0.6499999761581421,80.0,-3710.0,0.6499999761581421,80.0
17640,3940.0,0.6000000238418579,80.0,-3690.0,0.6499999761581421,80.0
17660,3890.0,0.699999988079071,80.0,-3710.0,0.699999988079071,80.0
17680,3930.0,0.699999988079071,80.0,-3800.0,0.6499999761581421,80.0
17700,3920.0,0.6499999761581421,80.0,-3880.0,0.6499999761581421,80.0
17720,3930.0,0.6499999761581421,80.0,-3890.0,0.699999988079071,80.0
17740,3890.0,0.6000000238418579,80.0,-3850.0,0.699999988079071,100.0
17760,3880.0,0.6499999761581421,80.0,-3830.0,0.800000011920929,100.0
17780,3880.0,0.6000000238418579,80.0,-3700.0,0.699999988079071,80.0
17800,3830.0,0.6499999761581421,80.0,-3770.0,0.699999988079071,100.0
17820,3890.0,0.6499999761581421,80.0,-3730.0,0.699999988079071,80.0
17840,3880.0,0.6000000238418579,80.0,-3680.0,0.6000000238418579,80.0
17860,3940.0,0.6000000238418579,80.0,-3780.0,0.699999988079071,80.0
17880,3840.0,0.6499999761581421,80.0,-3650.0,0.6499999761581421,80.0
17900,3880.0,0.6000000238418579,80.0,-3730.0,0.6499999761581421,80.0
17920,3800.0,0.6000000238418579,80.0,-3790.0,0.699999988079071,80.0
17940,3770.0,0.6000000238418579,80.0,-3640.0,0.6499999761581421,80.0
17960,3730.0,0.6000000238418579,80.0,-3720.0,0.6499999761581421,80.0
17980,3710.0,0.6000000238418579,80.0,-3670.0,0.6499999761581421,80.0
18000,3790.0,0.6000000238418579,80.0,-3810.0,0.75,80.0
18020,3820.0,0.6499999761581421,80.0,-3770.0,0.699999988079071,80.0
18040,3820.0,0.6499999761581421,80.0,-3660.0,0.6499999761581421,80.0
18060,3720.0,0.699999988079071,60.0,-3670.0,0.6000000238418579,80.0
18080,3760.0,0.550000011920929,80.0,-3620.0,0.6499999761581421,80.0
18100,3750.0,0.6000000238418579,80.0,-3770.0,0.6499999761581421,80.0
18120,3770.0,0.550000011920929,80.0,-3830.0,0.6000000238418579,80.0
18140,3870.0,0.6000000238418579,80.0,-3840.0,0.6499999761581421,80.0
18160,3850.0,0.6499999761581421,80.0,-3860.0,0.6000000238418579,80.0
18180,3990.0,0.6000000238418579,80.0,-3790.0,0.699999988079071,100.0
18200,3940.0,0.550000011920929,80.0,-3790.0,0.6499999761581421,80.0
18220,4030.0,0.6000000238418579,80.0,-3800.0,0.6499999761581421,100.0
18240,4040.0,0.6000000238418579,80.0,-3880.0,0.6499999761581421,80.0
18260,4140.0,0.6000000238418579,80.0,-3860.0,0.6000000238418579,80.0
18280,4100.0,0.6000000238418579,80.0,-3780.0,0.75,80.0
18300,4150.0,0.6000000238418579,80.0,-3870.0,0.6499999761581421,80.0
18320,4110.0,0.6000000238418579,80.0,-3840.0,0.6000000238418579,80.0
18340,4030.0,0.699999988079071,80.0,-3820.0,0.6499999761581421,80.0
18360,3950.0,0.6499999761581421,80.0,-3910.0,0.6499999761581421,80.0
18380,3860.0,0.6499999761581421,80.0,-3840.0,0.6499999761581421,100.0
18400,3830.0,0.5,80.0,-3890.0,0.6499999761581421,80.0
18420,3860.0,0.6000000238418579,80.0,-3800.0,0.6000000238418579,80.0
18440,3760.0,0.6000000238418579,80.0,-3810.0,0.6499999761581421,80.0
18460,3750.0,0.6000000238418579,80.0,-3760.0,0.6499999761581421,80.0
18480,3720.0,0.6000000238418579,80.0,-3700.0,0.6000000238418579,80.0
18500,3860.0,0.6000000238418579,80.0,-3720.0,0.6000000238418579,80.0
18520,3910.0,0.699999988079071,80.0,-3740.0,0.6499999761581421,80.0
18540,3720.0,0.6499999761581421,80.0,-3830.0,0.6499999761581421,80.0
18560,3780.0,0.5,80.0,-3810.0,0.6000000238418579,80.0
18580,3830.0,0.6000000238418579,80.0,-3750.0,0.6000000238418579,80.0
18600,3760.0,0.6000000238418579,80.0,-3800.0,0.6000000238418579,80.0
18620,3760.0,0.6000000238418579,80.0,-3760.0,0.699999988079071,80.0
18640,3720.0,0.550000011920929,80.0,-3790.0,0.6000000238418579,80.0
18660,3820.0,0.6000000238418579,80.0,-3830.0,0.6000000238418579,80.0
18680,3820.0,0.6000000238418579,80.0,-3830.0,0.6000000238418579,80.0
18700,3880.0,0.6000000238418579,80.0,-3750.0,0.6000000238418579,80.0
18720,3900.0,0.550000011920929,80.0,-3900.0,0.6499999761581421,80.0
18740,3890.0,0.550000011920929,80.0,-3990.0,0.699999988079071,80.0
18760,3850.0,0.550000011920929,80.0,-3890.0,0.6000000238418579,80.0
18780,3870.0,0.6499999761581421,80.0,-3820.0,0.6000000238418579,80.0
18800,3870.0,0.6499999761581421,80.0,-3890.0,0.550000011920929,80.0
18820,3890.0,0.6499999761581421,80.0,-3860.0,0.550000011920929,80.0
18840,4000.0,0.550000011920929,80.0,-3910.0,0.6000000238418579,80.0
18860,3900.0,0.550000011920929,80.0,-3870.0,0.550000011920929,80.0
18880,3960.0,0.6000000238418579,80.0,-3810.0,0.6000000238418579,80.0
18900,3870.0,0.550000011920929,80.0,-3890.0,0.6000000238418579,80.0
18920,3950.0,0.6000000238418579,80.0,-3970.0,0.550000011920929,80.0
18940,3960.0,0.550000011920929,80.0,-3880.0,0.6000000238418579,80.0
18960,3880.0,0.550000011920929,80.0,-3830.0,0.550000011920929,80.0
18980,3790.0,0.5,80.0,-3810.0,0.6000000238418579,80.0
19000,3750.0,0.5,80.0,-3890.0,0.550000011920929,80.0
19020,3700.0,0.6000000238418579,80.0,-3830.0,0.6499999761581421,80.0
19040,3720.0,0.550000011920929,80.0,-3760.0,0.6000000238418579,80.0
19060,3680.0,0.5,80.0,-3820.0,0.550000011920929,80.0
19080,3720.0,0.6000000238418579,80.0,-3710.0,0.550000011920929,80.0
19100,3770.0,0.5,80.0,-3840.0,0.550000011920929,80.0
19120,3830.0,0.6000000238418579,80.0,-3810.0,0.550000011920929,80.0
19140,3760.0,0.5,80.0,-3800.0,0.6000000238418579,80.0
19160,3740.0,0.5,80.0,-3920.0,0.550000011920929,80.0
19180,3690.0,0.550000011920929,80.0,-4010.0,0.6000000238418579,80.0
19200,3630.0,0.550000011920929,80.0,-3990.0,0.550000011920929,80.0
19220,3700.0,0.6000000238418579,80.0,-3840.0,0.550000011920929,80.0
19240,3660.0,0.75,80.0,-3850.0,0.6000000238418579,100.0
19260,3660.0,0.5,80.0,-3890.0,0.550000011920929,80.0
19280,3660.0,0.6000000238418579,80.0,-3780.0,0.550000011920929,80.0
19300,3810.0,0.5,80.0,-3950.0,0.6000000238418579,80.0
19320,3910.0,0.550000011920929,80.0,-3810.0,0.550000011920929,80.0
19340,3830.0,0.6499999761581421,80.0,-3760.0,0.550000011920929,80.0
19360,3930.0,0.5,80.0,-3730.0,0.6000000238418579,100.0
19380,3890.0,0.6499999761581421,80.0,-3670.0,0.550000011920929,80.0
19400,3850.0,0.550000011920929,80.0,-3590.0,0.550000011920929,80.0
19420,3810.0,0.699999988079071,80.0,-3500.0,0.6000000238418579,80.0
19440,3800.0,0.5,80.0,-3480.0,0.5,80.0
19460,3750.0,0.8999999761581421,60.0,-3510.0,0.6000000238418579,80.0
19480,3800.0,0.5,80.0,-3450.0,0.5,100.0
19500,3750.0,0.5,80.0,-3450.0,0.5,80.0
19520,3690.0,0.5,80.0,-3370.0,0.550000011920929,100.0
19540,3800.0,0.5,80.0,-3340.0,0.6499999761581421,80.0
19560,3860.0,0.5,80.0,-3420.0,0.550000011920929,100.0
19580,3840.0,0.550000011920929,80.0,-3440.0,0.5,80.0
19600,3890.0,0.8500000238418579,40.0,-3510.0,0.550000011920929,80.0
19620,3880.0,0.5,80.0,-3430.0,0.5,80.0
19640,3900.0,0.5,80.0,-3450.0,0.550000011920929,80.0
19660,4050.0,0.5,80.0,-3550.0,0.6000000238418579,100.0
19680,4090.0,0.550000011920929,80.0,-3490.0,0.550000011920929,80.0
19700,4070.0,0.5,80.0,-3660.0,0.5,80.0
19720,3940.0,0.550000011920929,80.0,-3720.0,0.5,80.0
19740,4070.0,0.5,80.0,-3720.0,0.5,80.0
19760,4230.0,0.5,80.0,-3800.0,0.5,80.0
19780,4210.0,0.550000011920929,80.0,-3800.0,0.5,80.0
19800,4180.0,0.5,80.0,-3770.0,0.550000011920929,80.0
19820,4120.0,0.5,80.0,-3750.0,0.5,80.0
19840,4160.0,0.550000011920929,80.0,-3680.0,0.5,80.0
19860,4110.0,0.5,80.0,-3680.0,0.5,80.0
19880,4040.0,0.5,80.0,-3650.0,0.6000000238418579,80.0
19900,4130.0,0.5,80.0,-3720.0,0.5,80.0
19920,4190.0,0.550000011920929,80.0,-3600.0,0.5,80.0
19940,4030.0,0.6000000238418579,80.0,-3590.0,0.5,80.0
19960,3990.0,0.5,80.0,-3680.0,0.5,80.0
19980,4080.0,0.5,80.0,-3540.0,0.5,100.0
20000,4190.0,0.5,80.0,-3590.0,0.5,80.0
20020,4210.0,0.5,80.0,-3530.0,0.6499999761581421,80.0
20040,4110.0,0.5,80.0,-3540.0,0.5,80.0
20060,4110.0,0.5,80.0,-3410.0,0.5,100.0
20080,4060.0,0.6499999761581421,80.0,-3500.0,0.5,80.0
20100,4090.0,0.5,80.0,-3550.0,0.5,80.0
20120,3970.0,0.5,80.0,-3430.0,0.6000000238418579,80.0
20140,3970.0,0.5,80.0,-3440.0,0.5,80.0
20160,3940.0,0.550000011920929,80.0,-3330.0,0.550000011920929,100.0
20180,3870.0,0.5,80.0,-3320.0,0.5,80.0
20200,3810.0,0.5,80.0,-3460.0,0.5,80.0
20220,3930.0,0.5,80.0,-3390.0,0.550000011920929,80.0
20240,3930.0,0.5,80.0,-3410.0,0.5,80.0
20260,3920.0,0.5,80.0,-3420.0,0.5,80.0
20280,4040.0,0.5,80.0,-3500.0,0.5,80.0
20300,4030.0,0.5,80.0,-3540.0,0.5,80.0
20320,3990.0,0.75,60.0,-3570.0,0.5,80.0
20340,4080.0,0.5,80.0,-3510.0,0.5,80.0
20360,4010.0,0.800000011920929,40.0,-3490.0,0.5,80.0
20380,3970.0,0.5,80.0,-3460.0,0.5,80.0
20400,3970.0,0.5,80.0,-3560.0,0.5,80.0
20420,3990.0,0.5,80.0,-3710.0,0.5,80.0
20440,4010.0,0.5,80.0,-3680.0,0.5,80.0
20460,3960.0,0.6499999761581421,60.0,-3590.0,0.5,80.0
20480,3930.0,0.550000011920929,80.0,-3460.0,0.5,80.0
20500,4000.0,0.550000011920929,80.0,-3450.0,0.5,80.0
20520,3970.0,0.8999999761581421,120.0,-3340.0,0.5,100.0
20540,4010.0,0.5,80.0,-3310.0,0.5,80.0
20560,4050.0,0.5,80.0,-3270.0,0.550000011920929,80.0
20580,3980.0,0.5,80.0,-3390.0,0.5,80.0
20600,4040.0,0.800000011920929,120.0,-3420.0,0.5,100.0
20620,4160.0,0.550000011920929,80.0,-3380.0,0.550000011920929,80.0
20640,4090.0,0.5,80.0,-3370.0,0.5,80.0
20660,3960.0,0.5,80.0,-3360.0,0.5,80.0
20680,3980.0,0.5,80.0,-3310.0,0.5,80.0
20700,3980.0,0.5,80.0,-3420.0,0.5,80.0
20720,3950.0,0.5,80.0,-3310.0,0.5,80.0
20740,3940.0,0.5,80.0,-3430.0,0.5,80.0
20760,3970.0,0.5,80.0,-3320.0,0.5,80.0
20780,3990.0,0.5,80.0,-3340.0,0.5,80.0
20800,4060.0,0.6499999761581421,80.0,-3480.0,0.5,80.0
20820,4160.0,0.5,80.0,-3420.0,0.550000011920929,80.0
20840,4240.0,0.5,80.0,-3430.0,0.5,80.0
20860,4240.0,0.5,80.0,-3330.0,0.6000000238418579,100.0
20880,4230.0,0.5,80.0,-3210.0,0.550000011920929,80.0
20900,4120.0,0.6499999761581421,80.0,-3230.0,0.5,80.0
20920,4130.0,0.5,80.0,-3210.0,0.5,80.0
20940,4000.0,0.5,80.0,-3350.0,0.5,80.0
20960,3960.0,0.75,100.0,-3300.0,0.550000011920929,80.0
20980,4090.0,0.5,80.0,-3270.0,0.550000011920929,80.0
21000,4170.0,0.5,80.0,-3340.0,0.5,80.0
21020,4240.0,0.5,80.0,-3280.0,0.5,80.0
21040,4190.0,0.5,80.0,-3320.0,0.5,80.0
21060,4140.0,0.5,80.0,-3340.0,0.550000011920929,80.0
21080,4180.0,0.5,80.0,-3200.0,0.5,100.0
21100,4250.0,0.550000011920929,80.0,-3300.0,0.5,80.0
21120,4250.0,0.5,80.0,-3260.0,0.5,80.0
21140,4180.0,0.5,80.0,-3350.0,0.5,80.0
21160,4120.0,0.5,80.0,-3300.0,0.5,100.0
21180,4120.0,0.5,80.0,-3210.0,0.5,100.0
21200,4100.0,0.5,80.0,-3300.0,0.5,80.0
21220,3980.0,0.6000000238418579,80.0,-3260.0,0.5,80.0
21240,3890.0,0.550000011920929,60.0,-3340.0,0.5,80.0
21260,3990.0,0.5,80.0,-3260.0,0.5,100.0
21280,4020.0,0.5,80.0,-3290.0,0.5,80.0
21300,3960.0,0.5,80.0,-3300.0,0.5,80.0
21320,4050.0,0.8500000238418579,20.0,-3390.0,0.5,80.0
21340,3990.0,0.5,80.0,-3540.0,0.5,80.0
21360,3980.0,0.5,80.0,-3520.0,0.5,80.0
21380,3960.0,0.5,80.0,-3400.0,0.5,80.0
21400,4000.0,0.5,80.0,-3280.0,0.5,80.0
21420,3970.0,0.5,80.0,-3260.0,0.5,80.0
21440,3900.0,0.550000011920929,80.0,-3290.0,0.550000011920929,80.0
21460,3990.0,0.5,80.0,-3410.0,0.5,80.0
21480,4000.0,0.5,80.0,-3290.0,0.5,80.0
21500,3960.0,0.5,80.0,-3430.0,0.5,100.0
21520,4060.0,0.5,80.0,-3320.0,0.5,100.0
21540,4230.0,0.5,80.0,-3350.0,0.5,80.0
21560,4200.0,0.5,80.0,-3470.0,0.5,80.0
21580,4280.0,0.5,80.0,-3380.0,0.5,100.0
21600,4330.0,0.550000011920929,80.0,-3510.0,0.5,100.0
21620,4190.0,0.949999988079071,40.0,-3490.0,0.5,80.0
21640,4120.0,0.5,80.0,-3530.0,0.5,80.0
21660,4160.0,0.800000011920929,80.0,-3500.0,0.5,80.0
21680,4140.0,0.699999988079071,80.0,-3520.0,0.5,80.0
21700,4140.0,0.5,80.0,-3580.0,0.5,100.0
21720,4130.0,0.5,80.0,-3480.0,0.5,80.0
21740,4130.0,0.6000000238418579,80.0,-3480.0,0.5,100.0
21760,4260.0,0.6499999761581421,80.0,-3460.0,0.5,80.0
21780,4250.0,0.699999988079071,80.0,-3410.0,0.5,80.0
21800,4170.0,0.5,80.0,-3410.0,0.5,80.0
21820,4130.0,0.550000011920929,80.0,-3390.0,0.5,80.0
21840,4290.0,0.5,80.0,-3300.0,0.5,100.0
21860,4390.0,0.5,80.0,-3410.0,0.5,80.0
21880,4370.0,0.5,80.0,-3350.0,0.5,80.0
21900,4400.0,0.5,80.0,-3370.0,0.5,80.0
21920,4350.0,0.5,80.0,-3310.0,0.550000011920929,80.0
21940,4250.0,0.6499999761581421,80.0,-3220.0,0.5,100.0
21960,4330.0,0.800000011920929,60.0,-3250.0,0.5,80.0
21980,4190.0,0.5,80.0,-3330.0,0.5,80.0
22000,4200.0,0.5,80.0,-3340.0,0.5,80.0
22020,4160.0,0.5,80.0,-3300.0,0.5,100.0
22040,4120.0,0.550000011920929,80.0,-3290.0,0.5,80.0
22060,4060.0,0.5,80.0,-3330.0,0.5,100.0
22080,4080.0,0.5,80.0,-3250.0,0.550000011920929,80.0
22100,4020.0,0.8999999761581421,20.0,-3330.0,0.5,80.0
22120,4080.0,0.5,80.0,-3400.0,0.6000000238418579,80.0
22140,4050.0,0.550000011920929,80.0,-3490.0,0.5,80.0
22160,4020.0,0.8500000238418579,60.0,-3580.0,0.5,80.0
22180,3940.0,0.5,80.0,-3540.0,0.550000011920929,80.0
22200,4020.0,0.5,80.0,-3490.0,0.5,80.0
22220,4040.0,0.5,80.0,-3510.0,0.5,80.0
22240,4120.0,0.550000011920929,80.0,-3530.0,0.5,80.0
22260,4100.0,0.5,80.0,-3430.0,0.550000011920929,80.0
22280,4040.0,0.5,80.0,-3470.0,0.5,80.0
22300,3920.0,0.5,80.0,-3500.0,0.550000011920929,80.0
22320,3890.0,0.5,80.0,-3520.0,0.6000000238418579,80.0
22340,3890.0,0.5,80.0,-3400.0,0.550000011920929,100.0
22360,4040.0,0.5,80.0,-3370.0,0.5,80.0
22380,4030.0,0.5,80.0,-3530.0,0.5,80.0
22400,3950.0,0.5,80.0,-3450.0,0.5,80.0
22420,3910.0,0.5,80.0,-3390.0,0.5,80.0
22440,3860.0,0.550000011920929,80.0,-3440.0,0.550000011920929,80.0
22460,3880.0,0.5,80.0,-3510.0,0.5,80.0
22480,3970.0,0.5,80.0,-3570.0,0.550000011920929,80.0
22500,3960.0,0.5,80.0,-3470.0,0.5,80.0
22520,4070.0,0.5,80.0,-3600.0,0.5,80.0
22540,4080.0,0.550000011920929,80.0,-3680.0,0.550000011920929,80.0
22560,4010.0,0.5,80.0,-3630.0,0.6000000238418579,80.0
22580,4110.0,0.75,80.0,-3650.0,0.5,80.0
22600,4070.0,0.6499999761581421,80.0,-3570.0,0.5,80.0
22620,4040.0,0.5,80.0,-3500.0,0.550000011920929,80.0
22640,4010.0,0.550000011920929,80.0,-3610.0,0.5,100.0
22660,4020.0,0.5,80.0,-3540.0,0.5,80.0
22680,4070.0,0.5,80.0,-3580.0,0.550000011920929,80.0
22700,4170.0,0.5,80.0,-3570.0,0.5,80.0
22720,4120.0,0.5,80.0,-3400.0,0.6499999761581421,100.0
22740,4020.0,0.5,80.0,-3520.0,0.550000011920929,80.0
22760,4050.0,0.5,80.0,-3370.0,0.5,100.0
22780,3970.0,0.550000011920929,80.0,-3450.0,0.5,100.0
22800,3950.0,0.550000011920929,80.0,-3420.0,0.6000000238418579,80.0
22820,3900.0,0.550000011920929,80.0,-3380.0,0.5,80.0
22840,3830.0,0.75,80.0,-3550.0,0.550000011920929,80.0
22860,3940.0,0.550000011920929,80.0,-3540.0,0.550000011920929,80.0
22880,4070.0,0.550000011920929,80.0,-3640.0,0.5,80.0
22900,4090.0,0.5,80.0,-3690.0,0.5,80.0
22920,4100.0,0.550000011920929,80.0,-3570.0,0.550000011920929,80.0
22940,4030.0,0.550000011920929,80.0,-3480.0,0.550000011920929,80.0
22960,3910.0,0.550000011920929,80.0,-3350.0,0.5,80.0
22980,3940.0,0.550000011920929,80.0,-3450.0,0.550000011920929,80.0
23000,4020.0,0.5,80.0,-3580.0,0.5,80.0
23020,3930.0,0.75,60.0,-3470.0,0.6000000238418579,100.0
23040,3870.0,0.6000000238418579,80.0,-3460.0,0.550000011920929,100.0
23060,3830.0,0.5,80.0,-3350.0,0.6000000238418579,80.0
23080,3790.0,0.5,80.0,-3420.0,0.5,80.0
23100,3740.0,0.5,80.0,-3440.0,0.550000011920929,80.0
23120,3900.0,0.550000011920929,80.0,-3340.0,0.5,100.0
23140,3930.0,0.6499999761581421,80.0,-3450.0,0.5,80.0
23160,3900.0,0.550000011920929,80.0,-3310.0,0.6000000238418579,80.0
23180,3940.0,0.6000000238418579,80.0,-3300.0,0.5,80.0
23200,3830.0,0.6499999761581421,80.0,-3390.0,0.5,80.0
23220,3880.0,0.5,80.0,-3330.0,0.550000011920929,80.0
23240,3820.0,0.5,80.0,-3460.0,0.5,80.0
23260,3810.0,0.550000011920929,80.0,-3360.0,0.6000000238418579,100.0
23280,3810.0,0.6000000238418579,80.0,-3380.0,0.6000000238418579,80.0
23300,3770.0,0.6000000238418579,80.0,-3570.0,0.550000011920929,80.0
23320,3670.0,0.5,80.0,-3460.0,0.5,80.0
23340,3760.0,0.5,80.0,-3480.0,0.550000011920929,80.0
23360,3700.0,0.5,80.0,-3470.0,0.5,80.0
23380,3810.0,0.5,80.0,-3400.0,0.6000000238418579,100.0
23400,3710.0,0.5,80.0,-3560.0,0.6000000238418579,80.0
23420,3850.0,0.6000000238418579,80.0,-3490.0,0.6000000238418579,100.0
23440,3840.0,0.6000000238418579,80.0,-3490.0,0.5,80.0
23460,3820.0,0.550000011920929,80.0,-3600.0,0.550000011920929,80.0
23480,3800.0,0.5,80.0,-3710.0,0.6000000238418579,80.0
23500,3860.0,0.5,80.0,-3690.0,0.6000000238418579,80.0
23520,3820.0,0.6000000238418579,80.0,-3800.0,0.550000011920929,80.0
23540,3810.0,0.5,80.0,-3910.0,0.6000000238418579,80.0
23560,3770.0,0.5,80.0,-3970.0,0.6000000238418579,80.0
23580,3790.0,0.6000000238418579,80.0,-3990.0,0.550000011920929,80.0
23600,3800.0,0.550000011920929,80.0,-3910.0,0.6000000238418579,80.0
23620,3780.0,0.550000011920929,80.0,-4020.0,0.550000011920929,80.0
23640,3860.0,0.5,80.0,-4100.0,0.550000011920929,80.0
23660,3790.0,0.6000000238418579,80.0,-4090.0,0.6499999761581421,80.0
23680,3780.0,0.550000011920929,80.0,-3960.0,0.550000011920929,80.0
23700,3650.0,0.550000011920929,80.0,-3930.0,0.550000011920929,80.0
23720,3780.0,0.550000011920929,80.0,-3980.0,0.550000011920929,80.0
23740,3750.0,0.6000000238418579,80.0,-3940.0,0.550000011920929,80.0
23760,3760.0,0.6000000238418579,80.0,-3790.0,0.6000000238418579,80.0
23780,3800.0,0.550000011920929,80.0,-3900.0,0.6000000238418579,80.0
23800,3860.0,0.6000000238418579,80.0,-3890.0,0.699999988079071,80.0
23820,3980.0,0.550000011920929,80.0,-3840.0,0.6000000238418579,80.0
23840,4040.0,0.6499999761581421,80.0,-3800.0,0.6499999761581421,80.0
23860,3960.0,0.6000000238418579,80.0,-3730.0,0.6499999761581421,80.0
23880,3820.0,0.6000000238418579,80.0,-3850.0,0.6000000238418579,80.0
23900,3740.0,0.550000011920929,80.0,-3790.0,0.75,100.0
23920,3630.0,0.6000000238418579,80.0,-3840.0,0.6000000238418579,80.0
23940,3650.0,0.550000011920929,80.0,-3930.0,0.6000000238418579,80.0
23960,3820.0,0.550000011920929,80.0,-3930.0,0.6000000238418579,80.0
23980,3830.0,0.550000011920929,80.0,-3800.0,0.699999988079071,80.0
24000,3780.0,0.6499999761581421,80.0,-3760.0,0.6499999761581421,80.0
24020,3690.0,0.6000000238418579,80.0,-3770.0,0.6499999761581421,80.0
24040,3760.0,0.5,80.0,-3850.0,0.6000000238418579,80.0
24060,3920.0,0.6000000238418579,80.0,-3910.0,0.6499999761581421,80.0
24080,3880.0,0.75,80.0,-3750.0,0.699999988079071,80.0
24100,4020.0,0.6000000238418579,80.0,-3700.0,0.6499999761581421,100.0
24120,4110.0,0.6000000238418579,80.0,-3590.0,0.699999988079071,100.0
24140,4070.0,0.550000011920929,80.0,-3690.0,0.699999988079071,80.0
24160,3960.0,0.550000011920929,80.0,-3770.0,0.6499999761581421,80.0
24180,3970.0,0.6499999761581421,80.0,-3650.0,0.699999988079071,100.0
24200,3850.0,0.6000000238418579,80.0,-3670.0,0.6000000238418579,80.0
24220,3750.0,0.550000011920929,80.0,-3690.0,0.699999988079071,100.0
24240,3790.0,0.6000000238418579,80.0,-3680.0,0.699999988079071,100.0
24260,3870.0,0.6000000238418579,80.0,-3740.0,0.699999988079071,80.0
24280,3850.0,0.6000000238418579,80.0,-3720.0,0.6499999761581421,80.0
24300,3760.0,0.6499999761581421,80.0,-3660.0,0.6499999761581421,80.0
24320,3750.0,0.6499999761581421,80.0,-3720.0,0.6000000238418579,80.0
24340,3860.0,0.550000011920929,80.0,-3590.0,0.6499999761581421,80.0
24360,3830.0,0.6000000238418579,80.0,-3670.0,0.6000000238418579,80.0
24380,3800.0,0.699999988079071,80.0,-3710.0,0.6000000238418579,80.0
