time,c1,c2
11680,2980.0,-2990.0
11700,3050.0,-2930.0
11720,3060.0,-2880.0
11740,3070.0,-2890.0
11760,3000.0,-2950.0
11780,3070.0,-2920.0
11800,2980.0,-2890.0
11820,3080.0,-2870.0
11840,3060.0,-2900.0
11860,3070.0,-2920.0
11880,3080.0,-2920.0
11900,2990.0,-2990.0
11920,2950.0,-2920.0
11940,3000.0,-2940.0
11960,3030.0,-2950.0
11980,3030.0,-2870.0
12000,3040.0,-2860.0
12020,3040.0,-2910.0
12040,3050.0,-2860.0
12060,3030.0,-2860.0
12080,3060.0,-2840.0
12100,3030.0,-2920.0
12120,3040.0,-2910.0
12140,3060.0,-2900.0
12160,3020.0,-2930.0
12180,3010.0,-2900.0
12200,3010.0,-2830.0
12220,3010.0,-2850.0
12240,3030.0,-2860.0
12260,3070.0,-2840.0
12280,3050.0,-2800.0
12300,3080.0,-2850.0
12320,3060.0,-2870.0
12340,2990.0,-2850.0
12360,3050.0,-2820.0
12380,3030.0,-2820.0
12400,3000.0,-2950.0
12420,3010.0,-2920.0
12440,3070.0,-2900.0
12460,2980.0,-2900.0
12480,3030.0,-2890.0
12500,3060.0,-2730.0
12520,3030.0,-2810.0
12540,3010.0,-2880.0
12560,3010.0,-2930.0
12580,2980.0,-2900.0
12600,3010.0,-2970.0
12620,3060.0,-2910.0
12640,3060.0,-2900.0
12660,3030.0,-2940.0
12680,3060.0,-2960.0
12700,3060.0,-2980.0
12720,3000.0,-2980.0
12740,3020.0,-2950.0
12760,2980.0,-2950.0
12780,2990.0,-2920.0
12800,2980.0,-2910.0
12820,3040.0,-2930.0
12840,3030.0,-2910.0
12860,3060.0,-2940.0
12880,3110.0,-2920.0
12900,3020.0,-2990.0
12920,3060.0,-2900.0
12940,3050.0,-2950.0
12960,3000.0,-2880.0
12980,3050.0,-2950.0
13000,3040.0,-2900.0
13020,3090.0,-2870.0
13040,2990.0,-2840.0
13060,2990.0,-2860.0
13080,3000.0,-2810.0
13100,2960.0,-2760.0
13120,3010.0,-2770.0
13140,3000.0,-2780.0
13160,3000.0,-2830.0
13180,2940.0,-2830.0
13200,2990.0,-2890.0
13220,2980.0,-2810.0
13240,3070.0,-2810.0
13260,3020.0,-2800.0
13280,3000.0,-2880.0
13300,2980.0,-2870.0
13320,3040.0,-2880.0
13340,3000.0,-2840.0
13360,3030.0,-2880.0
13380,3030.0,-2960.0
13400,2990.0,-2910.0
13420,3020.0,-2960.0
13440,2960.0,-2950.0
13460,3030.0,-2910.0
13480,2950.0,-2860.0
13500,3050.0,-2880.0
13520,3000.0,-2900.0
13540,2950.0,-2890.0
13560,2910.0,-2900.0
13580,2960.0,-2900.0
13600,3000.0,-2890.0
13620,3020.0,-2870.0
13640,3000.0,-2890.0
13660,2980.0,-2880.0
13680,2990.0,-2890.0
13700,2980.0,-2910.0
13720,3010.0,-2920.0
13740,3010.0,-2820.0
13760,3030.0,-2780.0
13780,2980.0,-2800.0
13800,3010.0,-2810.0
13820,2970.0,-2830.0
13840,3040.0,-2800.0
13860,3060.0,-2930.0
13880,3030.0,-2970.0
13900,3020.0,-2890.0
13920,3010.0,-2920.0
13940,2990.0,-2820.0
13960,3020.0,-2860.0
13980,3040.0,-2790.0
14000,3020.0,-2930.0
14020,2990.0,-2910.0
14040,3050.0,-2850.0
14060,2990.0,-2850.0
