time,c1,q1,axis1_deg
17340,3880.0,1.0,0.0
17360,3930.0,1.0,0.0
17380,3910.0,1.0,0.0
17400,3970.0,1.0,0.0
17420,4030.0,1.0,0.0
17440,4100.0,1.0,0.0
17460,4080.0,1.0,0.0
17480,4070.0,1.0,0.0
17500,4100.0,1.0,0.0
17520,4220.0,1.0,0.0
17540,4190.0,1.0,0.0
17560,4280.0,1.0,0.0
17580,4320.0,1.0,0.0
17600,4190.0,1.0,0.0
17620,4280.0,1.0,0.0
17640,4290.0,1.0,0.0
17660,4370.0,1.0,0.0
17680,4400.0,1.0,0.0
17700,4520.0,1.0,0.0
17720,4540.0,1.0,0.0
17740,4540.0,1.0,0.0
17760,4550.0,1.0,0.0
17780,4500.0,1.0,0.0
17800,4520.0,1.0,0.0
17820,4600.0,1.0,0.0
17840,4560.0,1.0,0.0
17860,4540.0,1.0,0.0
17880,4530.0,1.0,0.0
17900,4570.0,1.0,0.0
17920,4610.0,1.0,0.0
17940,4550.0,1.0,0.0
17960,4690.0,1.0,0.0
17980,4680.0,1.0,0.0
18000,4680.0,1.0,0.0
18020,4650.0,1.0,0.0
18040,4670.0,1.0,0.0
18060,4680.0,1.0,0.0
18080,4690.0,1.0,0.0
18100,4640.0,1.0,0.0
18120,4620.0,1.0,0.0
18140,4640.0,1.0,0.0
18160,4600.0,1.0,0.0
18180,4530.0,1.0,0.0
18200,4450.0,1.0,0.0
18220,4550.0,1.0,0.0
18240,4550.0,1.0,0.0
18260,4560.0,1.0,0.0
18280,4640.0,1.0,0.0
18300,4640.0,1.0,0.0
18320,4630.0,1.0,0.0
18340,4630.0,1.0,0.0
18360,4580.0,1.0,0.0
18380,4480.0,1.0,0.0
18400,4490.0,1.0,0.0
18420,4610.0,1.0,0.0
18440,4530.0,1.0,0.0
18460,4590.0,1.0,0.0
18480,4650.0,1.0,0.0
18500,4670.0,1.0,0.0
18520,4590.0,1.0,0.0
18540,4640.0,1.0,0.0
18560,4630.0,1.0,0.0
18580,4610.0,1.0,0.0
18600,4640.0,1.0,0.0
18620,4680.0,1.0,0.0
18640,4570.0,1.0,0.0
18660,4490.0,1.0,0.0
18680,4500.0,1.0,0.0
18700,4560.0,1.0,0.0
18720,4650.0,1.0,0.0
18740,4680.0,1.0,0.0
18760,4720.0,1.0,0.0
18780,4620.0,1.0,0.0
18800,4630.0,1.0,0.0
18820,4530.0,1.0,0.0
18840,4640.0,1.0,0.0
18860,4590.0,1.0,0.0
18880,4550.0,1.0,0.0
18900,4610.0,1.0,0.0
18920,4570.0,1.0,0.0
18940,4640.0,1.0,0.0
18960,4610.0,1.0,0.0
18980,4560.0,1.0,0.0
19000,4610.0,1.0,0.0
19020,4610.0,1.0,0.0
19040,4630.0,1.0,0.0
19060,4580.0,1.0,0.0
19080,4610.0,1.0,0.0
19100,4590.0,1.0,0.0
19120,4540.0,1.0,0.0
19140,4630.0,1.0,0.0
19160,4570.0,1.0,0.0
19180,4660.0,1.0,0.0
19200,4560.0,1.0,0.0
19220,4520.0,1.0,0.0
19240,4590.0,1.0,0.0
19260,4540.0,1.0,0.0
19280,4540.0,1.0,0.0
19300,4660.0,1.0,0.0
19320,4540.0,1.0,0.0
19340,4600.0,1.0,0.0
19360,4580.0,1.0,0.0
19380,4600.0,1.0,0.0
19400,4620.0,1.0,0.0
19420,4540.0,1.0,0.0
19440,4530.0,1.0,0.0
19460,4560.0,1.0,0.0
19480,4560.0,1.0,0.0
19500,4630.0,1.0,0.0
19520,4590.0,1.0,0.0
19540,4560.0,1.0,0.0
19560,4620.0,1.0,0.0
19580,4680.0,1.0,0.0
19600,4600.0,1.0,0.0
19620,4570.0,1.0,0.0
19640,4520.0,1.0,0.0
19660,4560.0,1.0,0.0
19680,4600.0,1.0,0.0
19700,4570.0,1.0,0.0
19720,4530.0,1.0,0.0
19740,4630.0,1.0,0.0
19760,4550.0,1.0,0.0
19780,4520.0,1.0,0.0
19800,4600.0,1.0,0.0
19820,4630.0,1.0,0.0
19840,4600.0,1.0,0.0
19860,4610.0,1.0,0.0
19880,4620.0,1.0,0.0
19900,4680.0,1.0,0.0
19920,4610.0,1.0,0.0
19940,4620.0,1.0,0.0
19960,4540.0,1.0,0.0
19980,4520.0,1.0,0.0
20000,4530.0,1.0,0.0
20020,4610.0,1.0,0.0
20040,4590.0,1.0,0.0
20060,4580.0,1.0,0.0
20080,4590.0,1.0,0.0
20100,4620.0,1.0,0.0
20120,4580.0,1.0,0.0
20140,4650.0,1.0,0.0
20160,4620.0,1.0,0.0
20180,4610.0,1.0,0.0
20200,4610.0,1.0,0.0
20220,4630.0,1.0,0.0
20240,4630.0,1.0,0.0
20260,4600.0,1.0,0.0
20280,4600.0,1.0,0.0
20300,4590.0,1.0,0.0
20320,4670.0,1.0,0.0
20340,4660.0,1.0,0.0
20360,4720.0,1.0,0.0
20380,4640.0,1.0,0.0
20400,4640.0,1.0,0.0
20420,4600.0,1.0,0.0
20440,4650.0,1.0,0.0
20460,4590.0,1.0,0.0
20480,4610.0,1.0,0.0
20500,4640.0,1.0,0.0
20520,4640.0,1.0,0.0
20540,4630.0,1.0,0.0
20560,4610.0,1.0,0.0
20580,4640.0,1.0,0.0
20600,4650.0,1.0,0.0
20620,4680.0,1.0,0.0
20640,4600.0,1.0,0.0
20660,4660.0,1.0,0.0
20680,4570.0,1.0,0.0
20700,4550.0,1.0,0.0
20720,4580.0,1.0,0.0
20740,4580.0,1.0,0.0
20760,4580.0,1.0,0.0
20780,4530.0,1.0,0.0
20800,4620.0,1.0,0.0
20820,4620.0,1.0,0.0
20840,4630.0,1.0,0.0
20860,4570.0,1.0,0.0
20880,4560.0,1.0,0.0
20900,4610.0,1.0,0.0
20920,4620.0,1.0,0.0
20940,4630.0,1.0,0.0
20960,4570.0,1.0,0.0
20980,4640.0,1.0,0.0
21000,4630.0,1.0,0.0
21020,4710.0,1.0,0.0
21040,4720.0,1.0,0.0
21060,4820.0,1.0,0.0
21080,4940.0,1.0,0.0
21100,5020.0,1.0,0.0
21120,5160.0,1.0,0.0
21140,5150.0,1.0,0.0
21160,5240.0,1.0,0.0
21180,5300.0,1.0,0.0
21200,5280.0,1.0,0.0
21220,5350.0,1.0,0.0
21240,5430.0,1.0,0.0
21260,5500.0,1.0,0.0
21280,5490.0,1.0,0.0
21300,5530.0,1.0,0.0
21320,5530.0,1.0,0.0
21340,5460.0,1.0,0.0
21360,5500.0,1.0,0.0
21380,5440.0,1.0,0.0
21400,5350.0,1.0,0.0
21420,5340.0,1.0,0.0
21440,5420.0,1.0,0.0
21460,5300.0,1.0,0.0
21480,5280.0,1.0,0.0
21500,5360.0,1.0,0.0
21520,5330.0,1.0,0.0
21540,5360.0,1.0,0.0
21560,5400.0,1.0,0.0
21580,5440.0,1.0,0.0
21600,5390.0,1.0,0.0
21620,5380.0,1.0,0.0
21640,5470.0,1.0,0.0
21660,5410.0,1.0,0.0
21680,5490.0,1.0,0.0
21700,5410.0,1.0,0.0
21720,5380.0,1.0,0.0
21740,5370.0,1.0,0.0
21760,5370.0,1.0,0.0
21780,5360.0,1.0,0.0
21800,5450.0,1.0,0.0
21820,5380.0,1.0,0.0
21840,5390.0,1.0,0.0
21860,5460.0,1.0,0.0
21880,5350.0,1.0,0.0
21900,5350.0,1.0,0.0
21920,5300.0,1.0,0.0
21940,5320.0,1.0,0.0
21960,5410.0,1.0,0.0
21980,5370.0,1.0,0.0
22000,5360.0,1.0,0.0
22020,5380.0,1.0,0.0
22040,5360.0,1.0,0.0
22060,5360.0,1.0,0.0
22080,5400.0,1.0,0.0
22100,5370.0,1.0,0.0
22120,5490.0,1.0,0.0
22140,5410.0,1.0,0.0
22160,5380.0,1.0,0.0
22180,5460.0,1.0,0.0
22200,5480.0,1.0,0.0
22220,5440.0,1.0,0.0
22240,5390.0,1.0,0.0
22260,5360.0,1.0,0.0
22280,5460.0,1.0,0.0
22300,5420.0,1.0,0.0
22320,5300.0,1.0,0.0
22340,5410.0,1.0,0.0
22360,5360.0,1.0,0.0
22380,5370.0,1.0,0.0
22400,5370.0,1.0,0.0
22420,5430.0,1.0,0.0
22440,5420.0,1.0,0.0
22460,5370.0,1.0,0.0
22480,5310.0,1.0,0.0
22500,5390.0,1.0,0.0
22520,5410.0,1.0,0.0
22540,5360.0,1.0,0.0
22560,5350.0,1.0,0.0
22580,5330.0,1.0,0.0
22600,5390.0,1.0,0.0
22620,5330.0,1.0,0.0
22640,5390.0,1.0,0.0
22660,5350.0,1.0,0.0
22680,5340.0,1.0,0.0
22700,5300.0,1.0,0.0
22720,5300.0,1.0,0.0
22740,5310.0,1.0,0.0
22760,5350.0,1.0,0.0
22780,5330.0,1.0,0.0
22800,5310.0,1.0,0.0
22820,5370.0,1.0,0.0
22840,5310.0,1.0,0.0
22860,5240.0,1.0,0.0
22880,5280.0,1.0,0.0
22900,5290.0,1.0,0.0
22920,5330.0,1.0,0.0
22940,5370.0,1.0,0.0
22960,5370.0,1.0,0.0
22980,5450.0,1.0,0.0
23000,5420.0,1.0,0.0
23020,5410.0,1.0,0.0
23040,5350.0,1.0,0.0
23060,5390.0,1.0,0.0
23080,5300.0,1.0,0.0
23100,5290.0,1.0,0.0
23120,5360.0,1.0,0.0
23140,5400.0,1.0,0.0
23160,5310.0,1.0,0.0
23180,5390.0,1.0,0.0
23200,5420.0,1.0,0.0
23220,5430.0,1.0,0.0
23240,5350.0,1.0,0.0
23260,5370.0,1.0,0.0
23280,5300.0,1.0,0.0
23300,5390.0,1.0,0.0
23320,5470.0,1.0,0.0
23340,5410.0,1.0,0.0
23360,5380.0,1.0,0.0
23380,5440.0,1.0,0.0
23400,5400.0,1.0,0.0
23420,5450.0,1.0,0.0
23440,5360.0,1.0,0.0
23460,5280.0,1.0,0.0
23480,5370.0,1.0,0.0
23500,5360.0,1.0,0.0
23520,5340.0,1.0,0.0
23540,5250.0,1.0,0.0
23560,5370.0,1.0,0.0
23580,5420.0,1.0,0.0
23600,5280.0,1.0,0.0
23620,5380.0,1.0,0.0
23640,5360.0,1.0,0.0
23660,5340.0,1.0,0.0
23680,5350.0,1.0,0.0
23700,5360.0,1.0,0.0
23720,5390.0,1.0,0.0
23740,5280.0,1.0,0.0
23760,5250.0,1.0,0.0
23780,5240.0,1.0,0.0
23800,5200.0,1.0,0.0
23820,5210.0,1.0,0.0
23840,5260.0,1.0,0.0
23860,5330.0,1.0,0.0
23880,5310.0,1.0,0.0
23900,5300.0,1.0,0.0
23920,5280.0,1.0,0.0
23940,5270.0,1.0,0.0
23960,5280.0,1.0,0.0
23980,5300.0,1.0,0.0
24000,5310.0,1.0,0.0
24020,5310.0,1.0,0.0
24040,5220.0,1.0,0.0
24060,5300.0,1.0,0.0
24080,5320.0,1.0,0.0
24100,5340.0,1.0,0.0
24120,5350.0,1.0,0.0
24140,5430.0,1.0,0.0
24160,5410.0,1.0,0.0
24180,5330.0,1.0,0.0
24200,5370.0,1.0,0.0
24220,5410.0,1.0,0.0
24240,5320.0,1.0,0.0
24260,5400.0,1.0,0.0
24280,5360.0,1.0,0.0
24300,5290.0,1.0,0.0
24320,5280.0,1.0,0.0
24340,5330.0,1.0,0.0
